,0
523,387485.8684794471
524,330057.5330433041
525,257669.3842135206
526,355103.8866646111
527,464266.10833295883
528,296681.41841269133
529,317757.84228263947
530,276667.4161861837
531,247730.46948226244
532,236726.51249771268
533,274272.28437725455
534,216914.3997380048
535,208583.48499592097
536,252503.33190585376
537,421927.0465080738
538,250832.04127431958
539,299254.0873316273
540,261838.62689066678
541,364076.3492037848
542,208264.5840590045
543,331823.9015911773
544,225761.59051768185
545,232244.1365312934
546,441899.7580799445
547,317538.14756191074
548,325155.2758415684
549,246290.68422682135
550,342545.681204845
551,242904.40816965402
552,428434.0465990052
553,444702.4868115351
554,378396.11419615743
555,255175.46616636365
556,352849.7682978377
557,94844.31362938284
558,245948.38171269596
559,324434.1205088928
560,182246.4788147062
561,301949.29924263654
562,344441.7353350207
563,260716.81945445092
564,240465.06303578467
565,382358.1214994624
566,363291.3531710774
567,220871.90624220818
568,309284.2549947947
569,331189.080134663
570,308996.08399708866
571,202588.2314847961
572,178115.54367830008
573,306857.1627299607
574,223209.0126703322
575,287290.3892569363
576,242680.04881155043
577,432231.80093754083
578,313081.9446294084
579,391372.64808435144
580,261871.71242997347
581,388181.6859338954
582,180373.95853969007
583,332875.5024110988
584,185580.8929356873
585,448913.0264445677
586,203735.11075925975
587,344067.7820174992
588,313609.74743970484
589,358200.84330024273
590,382513.30791278335
591,354852.96450694057
592,332859.05575054884
593,350568.90160735993
594,383421.8404019192
595,344451.0711505696
596,354175.5594758898
597,179748.65930978357
598,322977.0956192285
599,396423.02951347677
600,265151.3589578614
601,352427.8852727696
602,505616.11449428054
603,314169.8062245563
604,388357.4050231978
605,291232.7295159951
606,387794.58263766917
607,354734.1704756424
608,303143.98993547854
609,376748.2272528544
610,270961.48081481457
611,328346.92710323783
612,323014.259592241
613,474805.48778759094
614,248618.63034745754
615,219006.53102164716
616,262752.55206327885
617,135054.257016398
618,425269.81225673854
619,296726.52953023015
620,263877.23985193076
621,239204.5716293171
622,232954.6415531978
623,338140.23474087415
624,391773.5925306007
625,355731.40823903977
626,356808.9354469761
627,321712.8570141539
628,274172.0854469344
629,249864.38529555796
630,300234.95827603043
631,340136.85976302624
632,335569.12737466395
633,343808.72635292413
634,397932.7695231304
635,348748.95060720743
636,299182.0400271937
637,436022.34358810337
638,293681.3419402599
639,236338.79119832814
640,371671.97564575076
641,237169.24275701045
642,351285.9266944096
643,303837.2981383383
644,323922.9415434569
645,281688.11168445647
646,134647.0369875297
647,417171.297759898
648,329542.85067673476
649,341130.3903864503
650,284103.551773791
651,299241.95362010004
652,281912.5453879669
653,339391.5976101041
654,227511.63345153182
655,327155.1218273997
656,249528.94910795538
657,295027.60711997154
658,266507.9972328469
659,274708.09063722787
660,317587.22732249054
661,365630.9976727292
662,334888.5107305512
663,242489.77976837158
664,230359.89367957265
665,332863.80074269325
666,309260.4448034361
667,214916.08600743412
668,306251.98399491905
669,253881.81392121315
670,363482.51992126706
671,263887.2627812177
672,274329.0042919993
673,264888.5738974243
674,340995.69892756344
675,336503.3632143706
676,347493.09258693457
677,263616.5977362126
678,320929.988051033
679,350499.9470105857
680,340127.4844643146
681,323485.30179818126
682,331577.80569290963
683,307765.40347267094
684,205440.66574840844
685,393793.0611444071
686,315120.3812106207
687,301864.2232327506
688,240294.86735485643
689,206775.91899215282
690,298509.28054656537
691,286499.0376527548
692,274952.30020653905
693,211659.7464456156
694,292375.82440741954
695,334726.325660342
696,251636.4740201518
697,464678.2768512309
698,397784.5762886211
699,295907.2234738126
700,345432.77151235193
701,285962.27166763245
702,333152.1044317767
703,412614.26979714184
704,340913.0661077559
705,254777.10752473027
706,300643.8916048214
707,303710.49298054574
708,364195.98292097
709,292570.4495013431
710,229046.0134964496
711,276449.98432909994
712,340402.04078083485
713,405712.61661801784
714,317775.81965905876
715,385605.74011919944
716,310967.0871339723
717,394786.1135266259
718,508368.9911444381
719,286109.56461289077
720,316449.78154357075
721,183336.77759225815
722,182867.558224532
723,353627.3461993739
724,278259.2294623554
725,534459.8164919019
726,282611.9066041902
727,228438.13123462052
728,332410.9765197933
729,401588.8508116588
730,416517.51855442225
731,326400.5358153969
732,340515.3699213445
733,285647.9923727259
734,327767.71389659494
735,354657.6978595167
736,324739.4228179008
737,389905.8572310686
738,304496.02292059065
739,290516.3257649049
740,253435.13216689677
741,224739.6044935733
742,302855.5804712161
743,378642.2812261417
744,363970.7208683789
745,222255.93506901115
746,298064.97902925464
747,274916.8138719291
748,444231.3856990665
749,281697.37329221366
750,336436.2082105085
751,353940.82923119067
752,284579.52024469525
753,302731.6480257526
754,431853.5867556751
755,350512.2474602476
756,359956.21393806936
757,373996.8614400953
758,327593.718496865
759,343084.85504491033
760,229427.40181180835
761,274172.15556114016
762,298576.0270617634
763,388359.5156615585
764,324338.06276843103
765,202652.4060039714
766,355418.8854501188
767,488031.4126392901
768,228059.10179866702
769,574028.1271944493
770,390245.8596641451
771,363723.59169717284
772,291794.19079467806
773,156628.00265348703
774,368220.5909038469
775,302957.0336350232
776,422099.0379442543
777,186615.7965339154
778,434566.1292686582
779,230183.2166615352
780,231116.19105760456
781,393124.5170238614
782,265631.26867179724
783,257945.88105798513
784,379288.1883588865
785,371916.460163261
786,507874.25502245873
787,342291.7947831213
788,283298.71079604176
789,350410.7820723161
790,318239.0014631286
791,399963.53176902235
792,383506.147234422
793,329010.3430863082
794,337338.325622572
795,283626.51306241006
796,321819.74237433524
797,260815.75533707588
798,289184.6976393849
799,354591.3536870688
800,413416.52922091185
801,384238.96512007713
802,420514.86811392603
803,183159.64014211297
804,181802.32497550696
805,504522.06338945625
806,377201.14373469056
807,313958.671416381
808,304571.19036969694
809,388920.7431348458
810,417885.10567596555
811,306034.9147721335
812,271583.4628083989
813,276000.23649344
814,250854.7132048905
815,335444.0622727528
816,290153.7173468635
817,292983.8547075659
818,256180.86997259705
819,316260.4318333566
820,197817.38034739197
821,208355.78742542118
822,245319.1445438996
823,329506.0958452433
824,247504.34281345308
825,274512.7582194939
826,332894.7040736973
827,326443.39628290234
828,358707.3854914516
829,276750.6932058692
830,344344.31725685747
831,426948.0570559323
832,284606.88025489
833,235407.48240451963
834,353278.47928944975
835,317865.92749262153
836,172088.76810266823
837,243558.42066715955
838,308840.87417447864
839,402979.64063143433
840,212974.9562289223
841,264030.4156073153
842,277577.0659008801
843,293822.1486975506
844,311837.49595515727
845,258939.28029526919
846,312629.23454372433
847,308915.7089984283
848,261741.88666463643
849,217305.15362818836
850,244941.01573704183
851,322978.48730864224
852,216929.55699401497
853,287665.061357978
854,274356.16104163823
855,425462.1298056409
856,242724.99552036822
857,295239.559063375
858,328321.45295162796
859,242414.33790965826
860,260900.46975013614
861,323280.9831968605
862,248598.08602502645
863,208613.41460710316
864,288022.7753904313
865,295664.5583219558
866,283810.85391433985
867,216085.28558540047
868,303550.891578342
869,325787.3644322887
870,220247.62938812523
871,332729.51367411466
872,319496.2746238157
873,363883.4476541638
874,363505.6293439016
875,455708.6224174276
876,505497.2796813816
877,326761.9505647883
878,254310.62772902398
879,212730.4650755152
880,378456.7881192282
881,249609.85215857477
882,253514.28464398236
883,295619.6309228629
884,283641.97545804235
885,265389.330394575
886,373216.1957237452
887,245619.04298364668
888,287500.276298061
889,224403.36957452298
890,384740.26988610777
891,292186.8193473816
892,304347.25379306526
893,269059.420040448
894,347856.98089430184
895,384614.3433792189
896,361273.045749867
897,303885.86006019264
898,332831.6355637163
899,365688.71099789144
900,431223.7526462764
901,304256.64938357624
902,272192.7047451198
903,423142.3195341125
904,253557.22153680623
905,312861.84727237374
906,326237.2066149727
907,325780.1274968982
908,380193.4881171376
909,364223.7037226558
910,310324.10372511
911,237806.72368146182
912,232613.5270323828
913,291697.3573984757
914,311309.7807119608
915,444268.13477027265
916,253183.19546991138
917,310231.37342025636
918,360038.55647639633
919,273309.8805351764
920,398901.45670771896
921,366604.55202681123
922,343121.88070892094
923,385586.7838961661
924,291376.0340304628
925,252058.98745366483
926,323681.9866700396
927,357386.15515051933
928,172668.02434571087
929,342894.18890001625
930,358255.573433958
931,301317.63451802434
932,159593.42105298938
933,263820.059851557
934,244983.43219467998
935,283023.8760669649
936,305048.1256826982
937,405135.6627221808
938,389162.5396357775
939,349873.4053842783
940,403166.2276304439
941,287321.68629672827
942,233455.12255927324
943,215347.47341518998
944,263505.59084279684
945,334736.26691492053
946,396917.67220864893
947,317362.10272332875
948,356009.18434333504
949,323887.5829327926
950,162004.03919240384
951,328569.5785426721
952,336498.6596025631
953,334088.4057951093
954,376569.7571062967
955,374700.61449024826
956,415949.62108348607
957,265070.5556069434
