,0
235,269382.6359104741
236,389072.3873695835
237,405613.9350215274
238,278619.57076457655
239,383090.76267861
240,295477.23393573106
241,358514.29568462906
242,276852.21667631686
243,198181.11823924474
244,234615.49163740696
245,292719.267456684
246,307665.4590551538
247,358437.58744910714
248,218148.46496066786
249,320517.0658267515
250,366080.9098357196
251,258436.0362785773
252,345413.46019250894
253,392764.1750058329
254,307544.2206666257
255,347777.35562296025
256,196166.75949905493
257,350385.3587206617
258,305635.0889668471
259,328894.84410998103
260,240602.24080444695
261,357408.20335438696
262,339030.24264560116
263,362437.7913883532
264,209611.08210724336
265,386991.0343882235
266,351413.7520690591
267,275833.043126985
268,298210.2405695647
269,222892.92479153536
270,358128.57460442523
271,368498.18159683485
272,322486.4552203966
273,251474.8836838508
274,244088.91795014945
275,358499.4151119221
276,418449.956144394
277,438346.0356334502
278,193701.43620961625
279,345067.02538186114
280,330900.3627403948
281,354228.5557503194
282,390478.41999556805
283,322129.90573705034
284,352687.34671111265
285,382639.40504528396
286,239125.14312599663
287,382075.6867575752
288,302032.0259818321
289,300072.56233853876
290,229985.8515791839
291,318162.56217832665
292,243892.42780718915
293,255237.0324137003
294,352780.6551009231
295,318368.1611413084
296,191615.2109528706
297,421848.3604081807
298,230582.861859914
299,336596.3602860399
300,329449.09486070444
301,374356.1375495031
302,288408.1268979933
303,367987.2747255273
304,170879.03697063512
305,379317.3888629875
306,260678.11426742267
307,378570.98489791603
308,303058.8467313576
309,482903.3851622979
310,261182.7657313211
311,284221.8390674192
312,253181.91397552117
313,332321.55352039624
314,447803.5025288529
315,249714.47020596015
316,306192.0394064843
317,212674.75836294395
318,333971.3690816901
319,311162.705757699
320,276030.4864355172
321,198497.84297577277
322,250646.02367418614
323,322335.4937094113
324,361798.5833974007
325,392126.4847003982
326,235766.9452839896
327,283808.3051925056
328,299651.1930768203
329,321920.9616561746
330,318244.9682475858
331,222130.44848595298
332,234424.8147588105
333,258583.14218513202
334,314543.4940676631
335,222380.33834101856
336,342206.2251916562
337,269603.88417323615
338,225817.7504613283
339,410030.52689806686
340,141966.81008957725
341,222606.81408008593
342,348994.63767356204
343,530369.1222159981
344,379713.7539637396
345,349734.3105301167
346,299943.09503616334
347,283138.1120428147
348,409256.2534770619
349,499529.5902605404
350,199888.7993346294
351,299026.60609967454
352,233195.11878792392
353,429302.8110792473
354,281997.16520618025
355,261922.4520747597
356,142500.61843493665
357,308461.6263449835
358,423178.77243078145
359,251307.22085163035
360,303006.60079154547
361,278184.4402868036
362,299470.64299932925
363,266878.55132392736
364,273955.267587542
365,318277.13637842255
366,436030.6947327067
367,321391.95537231525
368,254820.02909827224
369,235072.09504047004
370,355332.9272117623
371,348049.9110507318
372,299927.90342193504
373,343045.48210004694
374,244947.24376791512
375,379213.2613955194
376,306145.7805096392
377,333149.7371659898
378,213612.0671180876
379,351197.5798392873
380,282623.7196117111
381,291227.3241712224
382,282997.12942778587
383,319964.6202927193
384,404568.71920267225
385,239305.03569938234
386,312987.0702231759
387,260389.21904702188
388,156033.68290018043
389,406010.806228841
390,288184.2737430021
391,231862.93587133507
392,316564.84917320404
393,374847.0693385861
394,296013.63935927034
395,284607.94637519144
396,337832.3114985054
397,333430.9997344044
398,293121.50865900225
399,295713.1730574454
400,238818.98143395028
401,261230.71625027302
402,326485.58418843837
403,341236.58864726126
404,265261.56953367975
405,210761.24974344033
406,277271.89004373946
407,246465.20081666354
408,334148.19630961516
409,304985.5219948508
410,335228.3250365465
411,226824.80341316736
412,239203.09030392516
413,451031.37161441566
414,415209.636264907
415,351254.6390748647
416,389710.91730572627
417,314541.8345529009
418,314228.95546269015
419,275659.40221275075
420,175238.9464264019
421,379256.57456763356
422,348348.03669596947
423,246929.1359082427
424,320837.43280031707
425,327431.4346672574
426,305919.285844281
427,304247.18671876425
428,418333.25133298256
429,275921.1883975419
430,195404.5638863088
431,319995.6337258318
432,403663.2729092882
433,209151.47824520303
434,282473.55412706203
435,246970.12796561155
436,295247.95537983504
437,250724.66159111407
438,310150.0094322905
439,336609.0525559661
440,280192.80369269405
441,195998.44829840792
442,349036.9584642818
443,328781.79828755336
444,132448.41099607458
445,320124.98264138366
446,239830.45585739278
447,277071.98238648515
448,367342.4680743255
449,390975.5554180378
450,176170.9498359395
451,303954.1919529628
452,307514.33813836204
453,352889.9314371482
454,327407.87861354114
455,280553.16617725533
456,302395.4400041741
457,298385.6709570959
458,356841.90049628465
459,266309.41661702626
460,299736.2981379364
461,319735.9208555481
462,331044.34243842075
463,305264.77994587796
464,273157.6627467481
465,271003.4784693649
466,289676.89227147936
467,423186.62473917694
468,417033.8175789425
469,320986.95207415696
470,335742.9577882035
471,321829.0382513489
472,309245.72419616336
473,241820.02474443623
474,217790.71949716462
475,331939.99611425505
476,353815.9514095633
477,227932.4519489198
478,254219.2672524682
479,322392.92897866573
480,250528.51268987084
481,325274.32151802396
482,333495.3703257639
483,239212.8395824518
484,285542.64484873926
485,319744.5965122292
486,326773.98570191057
487,360660.3446977519
488,354181.86921072815
489,292531.6922058057
490,367816.20462416194
491,340111.6298382646
492,343313.5670690361
493,372299.0127406671
494,400993.5873002113
495,377964.38042822725
496,313222.3510647045
497,338438.39233894245
498,244539.54118237123
499,357828.87733248214
500,235764.8252989904
501,292955.0478599401
502,399937.09385616163
503,393959.7958031481
504,352825.7717013683
505,295912.0062687875
506,271270.4281166053
507,364971.74951562396
508,307444.515401404
509,342072.98337717465
510,180642.6953298234
511,236860.47688522533
512,303524.26168733416
513,250827.4343932416
514,294767.34840602067
515,203883.8839522412
516,391480.45754240395
517,312023.6353122845
518,299782.54914063826
519,336639.21886822797
520,233616.0625209498
521,274723.75582984026
522,383874.91473024676
523,356834.7409998913
524,347813.64052629704
525,279071.32209130615
526,311660.94529786566
527,475341.2023062082
528,240382.59215226304
529,340497.1254218419
530,269581.0692802488
531,266181.2571566213
532,240175.97028951012
533,275602.34191082197
534,186369.089548815
535,216624.76294020796
536,264778.34316685365
537,409151.9881453564
538,264126.25679979916
539,325813.17749718233
540,243121.4338052771
541,377293.76131834555
542,223595.35006877515
543,272293.6365178837
544,245722.3231461125
545,233234.8345838044
546,437738.91683127417
547,321013.8466664889
548,338046.8620612724
549,239827.58992481075
550,379731.80326783913
551,246569.18607461444
552,420738.7620012419
553,428257.37444905995
554,381296.3176343917
555,269496.65826657054
556,359763.0178581315
557,107822.03362464742
558,243450.6556350324
559,305137.0516293839
560,211659.07249986994
561,276075.5619046575
562,315179.57600582205
563,284771.5637571329
564,240962.47874682295
565,356181.69365688495
566,338210.26756154315
567,216522.8014125082
568,332437.87468196655
569,299644.5818634101
570,318291.96676433075
571,224026.48433438214
572,178574.50729097
573,322652.06813997775
574,222128.4464931597
575,258720.33805604433
576,252058.02507636053
577,419502.71666480135
578,345429.1309972353
579,396288.1221528795
580,284686.7143797789
581,380188.39121254947
582,186417.69451449782
583,346008.4349262166
584,230798.53836618335
585,431565.52115058963
586,217746.07773386297
587,354128.0508479209
588,322845.90898186725
589,339046.5585063264
590,366994.6486621421
591,361003.50376604695
592,351647.72174387483
593,355504.4698055431
594,395123.8622176285
595,346794.80823917175
596,369067.46836694673
597,141385.25809682842
598,316006.3455266391
599,392738.2477638656
600,299032.7570871805
601,354265.1837546833
602,498732.9400431997
603,326695.62685002235
604,377193.44480140257
605,287505.58151148306
606,405050.1684174218
607,365575.66706742876
608,284494.6659994503
609,386563.91550643195
610,248543.62904751982
611,319690.0399034227
612,349824.6772197782
613,437724.99493525364
614,246618.87208604737
615,231685.43392548244
616,272924.90746267897
617,138315.99811259168
618,414417.4428439975
619,314566.60653625464
620,276681.0149937334
621,255978.7969678776
622,260579.79981422672
623,361062.22470785165
624,407150.81662293617
625,387785.48127595027
626,325553.58605133806
627,361831.9348843527
628,269699.4123029049
629,258277.90208491642
630,326694.5743574173
631,347112.6221636355
632,352098.423040302
633,337017.6737595108
634,430257.3219852496
635,342950.79078587366
636,262310.03232388286
637,378259.73093191383
638,293877.9289754843
639,239094.76025497
640,319801.4942270851
641,241612.3895591138
642,343924.1648756573
643,333054.4111175033
644,349723.0710828818
645,282008.59464225254
646,146587.56336183217
647,379165.50737173576
648,330815.5911151048
649,344888.27374947665
650,294752.3706820592
651,309411.7529125375
652,294235.59458989947
653,315267.54018324503
654,226321.12684035287
655,332179.0457023927
656,250970.26237192447
657,277079.3596077489
658,290836.65278238495
659,270749.4469536433
660,298152.16973095137
661,385721.44246337435
662,345508.65373815584
663,238752.2325739505
664,221449.2316814979
665,335642.23737073684
666,327753.0628598555
667,216575.58194367512
668,313890.58279044117
669,249478.60091867967
670,350889.423979046
671,292402.9710587838
672,269098.4081234508
673,264891.313450403
674,362360.4393451036
675,368149.7720468234
676,354174.32357426744
677,256096.35377023267
678,295552.99798464496
679,345211.9052968571
680,325084.4012093179
681,342870.8728295736
682,308675.02378897567
683,286156.885767178
684,211603.50238348712
685,394447.2792943582
686,306263.51042632805
687,332624.3163045877
688,249785.2397042837
689,206300.49283547173
690,333281.7479960268
691,286930.95204203494
692,305013.00268970005
693,204209.43596962743
694,268067.71624864097
695,346344.4590690449
696,254839.53879819036
697,434896.0428650342
698,402339.98222024797
699,298220.3458138661
700,345544.66814346315
701,303844.5436113922
702,333606.8345954631
703,380816.99143410986
704,323614.4132026464
705,294524.0082836655
706,296368.2973687101
707,298963.6803916592
708,371438.24274037534
709,272305.1341278786
710,225269.38598870253
711,272686.3558951885
712,332629.25706047827
713,412605.87661856145
714,321661.55709396716
715,369597.34459280566
716,327366.8854847252
717,396910.76514414896
718,482776.53792216553
719,293790.35708566726
720,288983.11954529665
721,177652.10112269857
722,173371.99155391872
723,370229.5581078446
724,285950.5707789274
725,401744.38044912263
726,310291.16253489483
727,231352.65893699453
728,328613.48857709655
729,413585.34890719986
730,408585.44203491224
731,312630.95674511767
732,351952.84667122684
733,277753.4201735072
734,319332.8401903574
735,389076.40677501605
736,345654.2169759686
737,378391.27928302286
738,307413.3322574498
739,279029.26416609867
740,205442.74914199786
741,210426.6771908078
742,318546.01243493485
743,385522.53074683103
744,381662.0485104479
745,225001.54893784533
746,259038.45617981348
747,307537.60329454567
748,416950.48235391296
749,310972.8768860658
750,344944.4245652926
751,356036.39487124514
752,281581.1573737001
753,327199.570146187
754,440938.85567354877
755,334454.3397920279
756,358461.31376118964
757,407889.63737397984
758,330041.91270412423
759,361537.9708938716
760,251916.5034290563
761,294681.02759545215
762,325984.6650935309
763,372758.13820157305
764,334773.4515654615
765,226243.69891052358
766,331103.6548080278
767,468505.6413682079
768,241477.06612626667
769,546690.392254839
770,315723.24683446076
771,358662.54426657414
772,277622.23580358044
773,223586.3600108468
774,394266.8125164231
775,321591.12292195536
776,415095.98256539495
777,208437.69882123868
778,385682.6401768691
779,263586.10207922326
780,253522.98334591775
781,404020.50574498763
782,294176.50830209843
783,260575.01998621406
784,324252.1296572212
785,350871.1224242165
786,505026.28814466455
787,342010.5186811257
788,306628.67745543673
789,354941.84974037047
790,330985.04403526697
791,406158.7363862003
792,370735.3355018083
793,347812.6208085575
794,328587.6288243467
795,275638.23943343223
796,320040.39628954016
797,255969.5037580756
798,302242.8957824212
799,366648.7126628461
800,383105.99374372524
801,393988.6055714017
802,419521.72598337894
803,207906.17835358644
804,185377.52568428373
805,456362.52676513436
806,375952.0294231209
807,281974.2872412794
808,313006.54885424965
809,341023.6227866437
810,390552.4262621618
811,319987.04238852963
812,257097.82502246843
813,289809.6642350215
814,251078.65677444692
815,349847.2631072303
816,281268.17539083277
817,281747.00748026767
818,239425.08754290416
819,312708.2612284762
820,199424.05625486132
821,229570.2901087287
822,263428.9072044243
823,314863.0805472077
824,250490.527335645
825,293038.94620047486
826,362240.07079910033
827,333748.30428081023
828,363036.2478717541
829,276896.6879381083
830,330774.1871650281
831,431078.42074608785
832,261925.81976470654
833,255122.13837044625
834,322498.3634992421
835,346074.15390069317
836,193972.75761392555
837,256612.3648629196
838,341528.77557978674
839,403734.163308412
840,234950.39809206472
841,279659.09508214536
842,267011.8998593404
843,280689.73403956596
844,307750.59228308435
845,248219.13688107877
846,317926.36308039434
847,293303.56932924537
848,272399.0474691639
849,240311.6372700006
850,285027.46113071236
851,318109.72883057233
852,249398.06036220834
853,275357.3120552168
854,272043.0706407199
855,419126.340793081
856,277898.6434416474
857,260536.13423702997
858,325634.0424439289
859,263993.8264736211
860,266354.5678493114
861,337309.36308673135
862,238757.07502246572
863,187140.67961345153
864,298427.9402776227
865,262419.91662756674
866,282664.05814890645
867,233920.5898964911
868,299848.26529498317
869,312344.9339668195
870,240097.30550756166
871,322248.01714989485
872,312338.8857690424
873,362092.456004341
874,386404.69325423124
875,420476.59641232406
876,463638.78327204863
877,355077.69648395054
878,276864.4900750787
879,206462.41832224207
880,380160.3575395777
881,220428.02151342542
882,245991.64314347127
883,297167.56099343894
884,298031.6696935248
885,267035.0319415771
886,336765.1767569218
887,248755.9822937517
888,270552.15850910847
889,241535.65568493036
890,386162.10896725196
891,300822.81756968645
892,306207.69604530593
893,297369.5789820094
894,312121.5904794289
895,323288.82243087364
896,312668.7383259912
897,323163.8336358238
898,326053.1016647179
899,346302.3653291304
900,432996.8831292948
901,328153.36404513044
902,270754.77643398254
903,330564.3752040747
904,267671.4923924377
905,276359.4646197145
906,309334.3842170058
907,345779.7505337271
908,356320.80985514575
909,366024.0172283655
910,331254.7432956882
911,271582.90136459825
912,242182.1074522563
913,306851.50482408406
914,301734.6389328662
915,440778.38816294365
916,231556.55851860344
917,293255.5145553377
918,391684.78188358305
919,304752.01128346694
920,414968.05490860535
921,351428.2789196271
922,331192.3218483743
923,391609.1537840461
924,320348.82739445334
925,258282.3294387577
926,344757.94287831354
927,362581.3572873812
928,177814.9198442274
929,327639.11949916964
930,351840.0599495898
931,322996.2190342594
932,173339.9283829148
933,251938.20303214033
934,247667.28250629798
935,281446.8359328423
936,315235.3434134311
937,403094.47687310685
938,364087.53315514897
939,341422.84175187524
940,384452.6017776634
941,300330.1423760405
942,236932.05772061832
943,215277.5014222919
944,262509.11987923447
945,357890.05269060796
946,413544.0117212897
947,325121.28782422934
948,367238.90382471133
949,330295.3631180874
950,159126.7559529017
951,315749.10528130544
952,341433.72785039723
953,349705.9202567246
954,390860.8240903573
955,363126.1949766085
956,425020.144865904
957,271455.923455056
958,410855.1856540908
959,206202.48362194622
960,199509.60977696974
961,309553.69470260025
962,285856.81916826137
963,304537.720713724
964,266793.84695774806
965,313680.960290382
966,205877.63353743186
967,309042.52239128866
968,292272.86096249014
969,226207.43612647773
970,455880.9588026019
971,353858.86089876806
972,276933.16438433935
973,376867.8211582662
974,358156.1160980345
975,398165.86470339925
976,250688.0509442704
977,278079.71891876205
978,235443.3840243562
979,371910.5943571686
980,377489.88917242794
981,321424.97284156474
982,273934.47685510915
983,426124.5266843095
984,342772.3100297208
985,281748.80762541376
986,258771.77383715977
987,356155.8761187872
988,345288.7375854903
989,343313.42290892097
990,377738.53457218164
991,274699.4748190476
992,242959.81544701598
993,304366.30450877745
994,326036.849376402
995,315233.0816237864
996,274901.78185859846
997,275336.6402222056
998,291598.34734543663
999,328037.16025866306
1000,381678.4976537317
1001,360253.40486332413
1002,380702.58052931726
1003,293924.1037552424
1004,341514.97616028256
1005,240420.38751374272
1006,309308.2647057859
1007,328589.86971030495
1008,252555.3654003968
1009,398453.7892902685
1010,288778.89682870114
1011,383722.57179141376
1012,168615.79586126932
1013,275960.28074713063
1014,345199.1846789562
1015,296981.4742496616
1016,298597.22896296
1017,317381.0543045721
1018,325264.02908146026
1019,345250.9750017305
1020,271710.8747349386
1021,333591.4106499095
1022,245880.46203047218
1023,326809.1127825406
1024,426454.739770771
1025,242529.66669821623
1026,257070.00643816954
1027,289711.9374598623
1028,227971.91611852864
1029,416634.71870220726
1030,365025.4970657368
1031,309505.5589175873
1032,310102.73692022904
1033,303188.351038996
1034,364548.6215525317
1035,200683.42694958992
1036,301004.9678728584
1037,253848.09489850717
1038,345745.2401165043
1039,387621.3448795776
1040,344255.6357861031
1041,222726.529032865
1042,301009.7419209806
1043,328066.1754446132
1044,311261.39404172654
1045,371229.72747455654
1046,266799.64154951414
1047,295559.8814665773
1048,346592.75894217537
1049,382944.24829419015
1050,290980.94442866393
1051,250599.05234632402
1052,280021.31565048796
1053,263124.39941372204
1054,323926.893250293
1055,310516.7725524149
1056,250516.41150547992
1057,285273.5170001608
1058,352182.9263948665
1059,335004.4641959806
1060,356005.1993073467
1061,254999.86672217288
1062,260941.5660639288
1063,307110.2732283814
1064,379483.9493284855
1065,280535.07881275046
1066,353912.40925348725
1067,186985.01777263996
1068,319582.0139407589
1069,434295.5720859668
1070,208095.93031851176
1071,324335.42539364996
1072,354208.57506688265
1073,382386.0567278823
1074,197550.52725104478
1075,338310.35294850904
1076,203978.61079333944
1077,233333.36738018086
1078,229105.1112696572
1079,359022.57861207484
1080,205598.9905661761
1081,211310.54782538637
1082,354861.5453913408
1083,385696.06528435944
1084,426679.92183860595
1085,268513.4284751125
1086,425020.5731731059
1087,313297.52168379823
1088,339740.50590231223
1089,419433.060786781
1090,352694.49632888084
1091,288039.6412710225
1092,408062.2187079668
1093,300104.24179853045
1094,378573.63592200226
1095,424308.8693730834
1096,267511.9725120266
1097,403514.4969085806
1098,273767.32968876977
1099,306208.45535770885
1100,272427.55107316916
1101,274930.95821437944
1102,230397.38798264385
1103,313324.2269113416
1104,365379.3202842007
1105,262575.80622742866
1106,452618.77005047334
1107,428529.8362887024
1108,289301.21326491504
1109,285917.95578902494
1110,263055.89524562063
1111,346577.14000398305
1112,159540.8483115752
1113,270297.308143652
1114,241323.5840520753
1115,173920.09977290314
1116,320305.4569050451
1117,331817.7916373322
1118,413412.4173277192
1119,318042.7625373273
1120,359956.34508465184
1121,290675.0990207863
1122,273452.34729420743
1123,359927.8829544849
1124,246525.2173231179
1125,263473.7394326716
1126,384428.5413314338
1127,355689.21729701
1128,304235.69672722183
1129,338676.11171122175
1130,329042.72539758775
1131,366710.7955570329
1132,304481.58016758703
1133,314078.54239572986
1134,250932.56940419483
1135,232434.16078980058
1136,410581.76986553613
1137,287441.23139256454
1138,196723.11439918107
1139,280649.20073477086
1140,352559.4118062002
1141,298716.73606501624
1142,251881.23651515055
1143,248702.08122975146
1144,339595.25684506417
1145,316559.7165126006
1146,469635.9312955012
1147,358228.7416825699
1148,321034.2769059565
1149,283112.51648574707
1150,300427.7188878317
1151,333287.223141201
1152,217940.79669015203
1153,286671.99426689465
1154,244837.45357523317
1155,281863.99728541804
1156,222048.63804340208
1157,239866.50633214926
1158,312820.15559962497
1159,299411.6311700595
1160,341812.5348241947
1161,394956.8438598184
1162,249117.60451960555
1163,258353.76686711502
1164,263915.47350503854
1165,268003.0109378933
1166,235215.8971283093
1167,341030.70962520054
1168,324061.7722898462
1169,310745.65312748926
1170,296173.6000981545
1171,317698.8145998896
1172,338831.34453792823
1173,327845.85559494887
1174,457590.04668591527
1175,341765.4553570819
1176,240901.1834546485
1177,222014.1823424173
1178,322784.69819963205
1179,331847.1335540927
1180,321402.8079946592
1181,399075.99651767535
1182,201996.60053965682
1183,405621.63506689615
1184,362104.8235032653
1185,292971.26869796764
1186,320914.19207493355
1187,178765.35379935455
1188,304763.96568513144
1189,220938.12809138736
1190,308383.2933633127
1191,265729.1983071654
1192,169328.59036402332
1193,306303.8971884226
1194,281324.3595613708
1195,466608.18471841293
1196,265031.81483507133
1197,327872.5728716396
1198,356249.87772804545
1199,349097.0567800497
1200,241035.4896703555
1201,336995.9878576457
1202,393318.4211345542
1203,205787.5754412913
1204,287125.1758651768
1205,233853.11872076802
1206,335306.11010753614
1207,320693.798060448
1208,150231.62518538753
1209,211555.064847642
1210,307431.90909519227
1211,241242.398454146
1212,332314.7498508488
1213,260612.13914606487
1214,238622.10353715267
1215,434587.2767450642
1216,383320.20851056225
1217,400353.91121127864
1218,342444.69559775497
1219,262133.91254574122
1220,318469.16420584626
1221,288008.43817118846
1222,351689.8524246501
1223,220624.6900897615
1224,453552.83723730466
1225,265150.9427346544
1226,324320.46281116
1227,189533.79908460332
1228,387794.259205353
1229,390890.4733053432
1230,330594.0966219775
1231,308694.7872471053
1232,392501.6292571893
1233,274444.15243763645
1234,293450.6035414018
1235,323810.61331513413
1236,313702.6688042693
1237,205304.22312612346
1238,290248.5248090079
1239,310643.3720239406
1240,234203.33161127855
1241,249859.7112252176
1242,262248.8391627032
1243,235558.68736123567
1244,217900.08673464338
1245,266334.45846366405
1246,389090.27916185075
1247,318872.9787386174
1248,244741.62925721248
1249,429286.27906032547
1250,324421.18755332875
1251,279225.6194166575
1252,268477.29769197403
1253,346265.1193651779
1254,159166.8372041261
1255,266794.04317361646
1256,329313.89177572576
1257,365155.38891594886
1258,413034.299490976
1259,320379.14658209524
1260,283957.98875489103
1261,285805.4370830172
1262,260669.87356866495
1263,312775.85987005057
1264,325991.0977453679
1265,433270.4476778946
1266,254109.6095556516
1267,280749.20897710515
1268,228118.5922612668
1269,467423.1148626601
1270,217529.36779258153
1271,316334.06513014634
1272,341189.97024424176
1273,470714.8873242874
1274,265323.7033601728
1275,263931.0322950312
1276,272109.14142265206
1277,355409.51656169805
1278,294538.4887408465
1279,306066.045441022
1280,461341.05218501
1281,302353.54149365856
1282,228484.79796777014
1283,288519.6139211648
1284,367980.0316095238
1285,310800.9272344101
1286,337845.4601879701
1287,273138.09491941024
1288,337302.4935439245
1289,283059.1677726836
1290,238749.12258845047
1291,309135.0565810728
1292,221970.6256925743
1293,273140.8548648864
1294,244443.84841703167
1295,368816.52671448095
1296,354370.25597372896
1297,273398.4741172575
1298,327262.0575114037
1299,257125.7540502129
1300,207842.8588703886
1301,207399.1345164431
1302,331380.6201325272
1303,344870.25753419416
1304,288738.8648017682
1305,320688.364818796
1306,249481.55017507766
1307,275647.2803483895
1308,219423.33521702356
1309,421937.324985707
1310,169495.13039200194
1311,243030.04686852274
1312,311066.3931998181
1313,383355.3834845792
1314,323925.61695158685
1315,342810.1051559936
1316,314754.96918104525
1317,263057.7158546594
1318,267743.70502886723
1319,380041.67198680376
1320,396107.394332881
1321,263748.4920688031
1322,281366.48360875726
1323,332001.0225980853
1324,300489.21700380184
1325,261480.5345780716
1326,224877.26593130332
1327,278713.07383699913
1328,210768.19686289
1329,316339.1564673808
1330,231416.5746766688
1331,325759.85487301217
1332,357562.6952427459
1333,392423.14709336683
1334,341397.8354010882
1335,284492.79378410947
1336,344562.9572932773
1337,364944.55738381395
1338,375604.1358098709
1339,379885.0345175178
1340,339917.5305287975
1341,256566.7209074882
1342,234076.96501999855
1343,358383.3951491515
1344,284193.3597608384
1345,335218.98059799895
1346,482269.40337088506
1347,235828.93957936522
1348,345470.79392592894
1349,374907.3934181443
1350,184815.0924595759
1351,247358.05099981683
1352,252001.10716676098
1353,325744.1396620037
1354,317467.99134315975
1355,374387.5444099366
1356,339212.28710772935
1357,359957.42028292996
1358,239358.68296453488
1359,196624.85723186884
1360,125566.96002533387
1361,187814.92947937158
1362,260071.91234490872
1363,271520.2992315944
1364,310568.7624215603
1365,283534.0852565945
1366,286611.5680494059
1367,344825.2881165702
