,coeff,gen_firsts_fitnesses,gen_firsts_predictions,hof_fitnesses,hof_predictions,hof_shape_means,hof_shape_vars,number_of_uniques_means,number_of_uniques_vars
62,0.845667459421,3287.10255773,4535.35513548,854.57035519,3297.09606027,161.6,138.24,99.5,35.85
63,0.0884819242294,3888.47250137,4169.43659218,1026.62179117,3649.77868922,159.2,31.36,101.4,23.04
64,0.190644574689,3283.42272433,3777.70552103,1357.29560169,4140.5150633,162.4,90.24,102.7,23.61
65,-0.670495436945,3183.95767698,4976.17277279,751.763034776,3798.10585308,158.4,151.04,100.5,29.45
66,0.846032417081,3778.5931139,4001.16820472,1353.39384107,3433.59756599,155.2,79.36,100.4,20.44
67,0.768978808349,6496.29921572,3909.99626971,1556.34571383,2881.07534156,160.0,38.4,101.5,18.25
68,-0.098729008559,2935.33136581,4027.71004171,915.15618615,3828.14244138,158.4,23.04,102.4,16.24
69,0.819346077228,4095.80411917,3846.91725686,979.300998061,2584.83884318,163.2,66.56,101.7,43.01
70,0.867653791135,5193.59338645,4523.88662742,2012.04386908,3405.07299168,162.4,51.84,100.5,21.05
71,-0.245311238119,1991.80872885,2949.5416773,890.454970909,2732.05409145,156.8,66.56,99.9,21.09
72,0.955663075912,3114.28379251,4067.82067875,735.537912432,2243.10970469,160.8,56.96,103.4,10.24
73,0.541986157167,2995.84024116,4965.09883275,775.248902131,3962.03146957,164.8,66.56,102.0,12.8
74,0.75159725904,1517.7350817,3145.47895889,402.013405305,2269.92326246,159.2,69.76,100.8,58.56
75,0.963156810841,5623.55776546,4371.37541905,1236.48811529,2124.27349862,156.8,53.76,101.7,31.01
76,0.782896330753,2738.5518286,3313.06472888,1038.87570299,2853.52495561,162.4,64.64,101.7,19.21
77,0.610551778588,1750.7769638,2790.84875016,545.946817786,2817.04220551,163.2,117.76,102.0,28.6
78,0.671150502623,3653.24709932,4592.53032263,1098.8847434,3441.10664298,160.8,108.16,101.5,20.05
79,0.930505937664,1640.58850891,2563.16195515,386.439088779,2278.61705485,165.6,64.64,105.3,28.01
80,0.863659915749,2464.00383158,4023.33518636,1022.19288608,3070.35482303,156.0,105.6,99.1,37.49
81,-0.243362574414,2428.90074472,2901.46174026,493.689877692,3405.33862132,165.6,64.64,101.5,24.65
82,0.877251836865,4626.36535389,4686.89420464,1724.83099261,3332.54839824,155.2,143.36,99.2,51.36
83,-0.062989488803,4028.76079549,3622.12831208,916.897500756,3230.7799418,158.4,35.84,101.3,14.01
84,0.859822090184,4180.25360423,2855.15136221,1326.37111789,2023.71849966,164.0,92.8,103.4,27.24
85,0.725935890589,3649.98617703,3824.16597485,872.844331151,2385.5606138,156.8,53.76,99.6,12.24
86,0.948823152803,7782.96383066,5540.29379438,2488.88142695,3491.61820946,158.4,61.44,99.5,9.65
87,0.818797172211,3364.35245829,3680.74544355,660.304915243,2094.83638268,155.2,143.36,99.2,29.96
88,0.444871024561,3540.96784062,4364.02574863,574.099381056,3305.88232471,161.6,74.24,99.7,20.61
89,0.839206034881,7645.07747161,5117.20930982,1981.03512068,2900.95519917,160.8,69.76,101.0,24.0
90,0.78661735675,3041.76892161,3001.70807303,968.63119417,2517.60576679,158.4,23.04,100.5,18.45
91,-0.302419205749,2660.1631649,4095.2558743,745.360700434,4558.94722491,161.6,61.44,102.2,36.96
92,0.962574628127,2901.66395441,3326.08666855,682.952850396,2598.12170948,156.8,28.16,100.2,11.96
93,0.909431995763,3605.08312927,3325.38892068,824.682625784,1986.86730071,152.0,179.2,97.9,38.09
94,0.801075998861,4731.12869758,4378.90057346,833.358052558,2348.29199923,159.2,108.16,100.0,37.2
95,0.299477922465,4337.43380286,3820.83186135,1056.31867339,4143.66526092,159.2,82.56,102.6,28.24
96,0.377477352761,3159.39406804,3798.47736469,1139.02875502,3184.89279211,162.4,167.04,99.9,28.29
97,-0.363904705276,3061.31957201,3445.81530623,399.14730544,2861.91941812,163.2,79.36,103.3,41.81
98,0.882253898033,2638.05582976,2959.20815098,719.716026774,2573.23416965,159.2,69.76,101.4,24.44
99,0.740603059794,2521.75615456,2980.68745187,848.826462547,3591.62940301,162.4,39.04,100.6,10.44
