,coeff,gen_firsts_fitnesses,gen_firsts_predictions,hof_fitnesses,hof_predictions,hof_shape_means,hof_shape_vars,number_of_uniques_means,number_of_uniques_vars
41,-0.264202652831,0.0199151987857,0.0190590412555,0.00588139182625,0.0186584753801,159.2,82.56,103.1,14.09
42,0.690692028281,0.0132480273785,0.0108284983787,0.00215112247135,0.010321560088,160.0,51.2,101.6,8.44
43,0.546218500349,0.0299845336855,0.0227368436813,0.00639307339719,0.018278523133,160.0,25.6,100.1,18.49
44,0.613160884696,0.0111352440196,0.0175587055191,0.00171833424974,0.0116202195034,164.0,41.6,103.9,28.69
45,0.19668681276,0.00995222062864,0.0135155943931,0.00330703801144,0.0131641192097,161.6,35.84,102.0,15.6
46,0.875551447858,0.00408609449892,0.012017083183,0.000850176180149,0.00996418203036,160.8,44.16,102.3,34.41
47,0.241869156447,0.0173035336904,0.0188145724749,0.00268828810725,0.0130636241181,156.8,130.56,99.3,30.41
48,0.955844153783,0.0186925589445,0.025103599121,0.00543408518501,0.0208932782615,160.0,140.8,100.2,20.36
49,0.870560393349,0.0136405584288,0.0175236972422,0.00320337741897,0.0124749186135,156.0,80.0,101.0,11.2
50,0.369693730015,0.0242283535801,0.0151761891705,0.00395968563419,0.0143970748773,159.2,56.96,99.9,27.49
51,0.380129424876,0.0190306178377,0.0179902202424,0.00177980121112,0.0107436333338,158.4,61.44,100.0,21.2
52,0.108356420438,0.0247210782076,0.015244400333,0.00635398522396,0.0174680218493,160.8,56.96,98.8,24.56
53,0.80821159432,0.0167443733608,0.0166087079471,0.00570713279973,0.0152916352573,160.0,89.6,101.6,40.04
54,0.777735555206,0.0168991299713,0.0118392514056,0.00451125931583,0.00991305231304,162.4,90.24,102.3,54.01
55,-0.551325931856,0.022939263523,0.0126937195991,0.00193870489702,0.0120807657588,156.8,143.36,99.0,57.4
56,-0.289363920427,0.0163908156849,0.0243936729623,0.00512177200232,0.0260594919455,161.6,87.04,102.1,12.49
57,0.91287558171,0.0297484249235,0.0201601629561,0.0137858494047,0.0133201750476,161.6,61.44,101.1,16.29
58,-0.838370100636,0.0115866115573,0.0176228903009,0.00337541241262,0.0149720533928,160.8,82.56,100.3,30.01
59,0.72297830749,0.0463995971877,0.0271956336686,0.00728993867766,0.0123887682942,164.0,118.4,101.5,33.25
60,0.706585468331,0.0232980504763,0.0242565911967,0.013170297231,0.0179095495555,160.8,31.36,103.9,17.09
61,0.556320709466,0.00403694832852,0.0126933747483,0.00112413352193,0.0120300702595,164.0,92.8,104.2,15.56
62,0.826207683502,0.00427533832951,0.0168748970715,0.00132262092252,0.0126904221033,153.6,74.24,100.0,17.8
63,0.382481561039,0.0193326906273,0.0189324624277,0.00581210203727,0.0181109668591,154.4,39.04,98.1,17.49
64,0.28476217379,0.0131894162545,0.012405878223,0.00370612025529,0.0135360553813,156.8,40.96,98.6,11.64
65,0.163127978849,0.0183051114948,0.0139957012103,0.00848447863413,0.0132291849514,162.4,103.04,101.3,20.61
66,0.0386744047966,0.0109415173074,0.0212455689254,0.00529361441214,0.0185953092589,161.6,48.64,101.9,14.49
67,0.885378952036,0.0120914066344,0.021888974455,0.00269160858385,0.015715711148,160.8,108.16,103.3,26.81
68,0.144282980101,0.0115436961515,0.013150941069,0.00254366837946,0.0113833447234,161.6,74.24,102.4,26.24
69,-0.424395642938,0.0146274216746,0.019687944656,0.00303737176484,0.0195882370833,160.0,25.6,101.2,6.76
70,0.431318652513,0.00746181532873,0.0194930997038,0.00227837521775,0.0191678443888,157.6,51.84,99.6,26.24
71,0.0180458908352,0.0113145045993,0.0135532158899,0.00257771662427,0.0148044378865,160.8,120.96,102.7,23.61
72,0.49510578451,0.00856205785235,0.0119558054458,0.00231287381503,0.0117095952182,157.6,26.24,97.4,4.24
73,0.876742266239,0.0149017959361,0.0257240240235,0.00239158903995,0.0165686186113,159.2,82.56,100.0,42.8
74,0.469401817512,0.0309986649003,0.0244969051872,0.0116043889555,0.01769182046,160.8,69.76,103.9,41.69
75,0.778558378194,0.0186537109255,0.0167228998442,0.00215085277096,0.0111434123888,160.8,56.96,100.9,41.49
76,-0.386467263626,0.0180066289506,0.018621791126,0.00561078342285,0.0186142673597,164.8,66.56,102.0,25.6
77,0.544297148001,0.00853861317305,0.018445805889,0.00200579893711,0.0153454168062,156.8,53.76,100.4,4.64
78,-0.224431137635,0.00713856462403,0.0155127665865,0.0013826873101,0.0137625503834,164.8,28.16,103.3,5.21
79,-0.642823647972,0.00588632998467,0.01431609519,0.00119301623576,0.0154137481926,158.4,112.64,99.6,33.04
80,0.348300383819,0.0129890273803,0.0174600015069,0.00436017707852,0.0170975181757,159.2,120.96,99.6,20.04
81,0.407874311518,0.0111918291088,0.0192075222595,0.00260813217886,0.0154449804575,161.6,74.24,102.9,39.69
82,-0.866724588423,0.0127035982474,0.0185748131576,0.00430373438536,0.0211935137135,161.6,125.44,103.7,24.81
83,-0.29135142577,0.00533300431361,0.0163762342765,0.00240612824272,0.0171880341416,160.0,192.0,100.3,22.61
84,0.573095741977,0.0217033878495,0.019347318163,0.00590894832349,0.0163792547815,160.0,64.0,102.4,37.44
85,0.617544471018,0.00944005251605,0.0180678837644,0.00127261965913,0.0139778484891,161.6,87.04,100.8,28.56
86,0.874160354251,0.0142036094119,0.0141737187256,0.00108250876998,0.0113039074473,159.2,159.36,98.8,27.16
87,0.145280327929,0.0110959360008,0.0136950925462,0.00163013100576,0.0131740497596,156.8,104.96,99.1,21.49
88,-0.194783556433,0.024885829099,0.0158821469742,0.0126960960696,0.0159175272861,157.6,179.84,98.1,28.09
89,0.192884830558,0.019767128198,0.0144044478097,0.0022936390603,0.0138241408101,161.6,74.24,99.9,31.69
90,0.802556179932,0.0120236018631,0.0153485485878,0.00457047483007,0.0145601556329,158.4,87.04,100.3,23.41
91,0.675161152982,0.019923239905,0.0128818236473,0.00525376046105,0.0121235917626,163.2,104.96,102.8,17.36
92,0.352859596685,0.00437920835439,0.0145401405591,0.000930505075659,0.0139542892849,164.0,28.8,105.5,6.85
93,0.450700786575,0.0147913239953,0.0158748497865,0.00274569916251,0.014079379042,156.8,79.36,97.1,13.89
94,0.0131109363059,0.0157244124549,0.0144690043693,0.00351484937344,0.0158053371034,153.6,35.84,100.2,13.56
95,0.757952039446,0.0126229396515,0.0229344619654,0.00331498895679,0.0172166965082,160.0,38.4,99.4,2.44
96,-0.300920731602,0.00636188901073,0.0145658048546,0.000853980363675,0.0145726119407,161.6,23.04,103.0,10.6
97,0.876740598941,0.0115996371657,0.0167309854761,0.00313749625932,0.011245071363,162.4,205.44,101.7,63.81
98,0.852716147443,0.00408205133328,0.0226652851487,0.00131484601596,0.0184500093317,163.2,66.56,102.0,37.2
99,0.897715231174,0.00609054720407,0.0178092491971,0.00107771787757,0.0120648644597,158.4,87.04,100.6,17.24
