,coeff,gen_firsts_fitnesses,gen_firsts_predictions,hof_fitnesses,hof_predictions,hof_shape_means,hof_shape_vars,number_of_uniques_means,number_of_uniques_vars
0,0.262733136317,5.0368677813,5.72278153507,1.8959217245,5.96867223292,160.0,12.8,101.4,12.64
1,0.793714297933,5.4207648715,6.92258737126,2.76912921823,6.20578636691,159.2,69.76,101.4,22.64
2,0.731397674547,4.49927465873,6.2089737659,1.82530465204,5.58567336177,156.8,15.36,97.6,18.64
3,0.87136305626,5.99845103231,6.04592264469,2.44548893427,5.29826419718,157.6,64.64,100.1,18.29
4,0.880032909986,4.34093962985,7.48021924154,1.77817762021,6.71498787138,159.2,108.16,98.8,24.36
5,0.783421883479,5.35367462626,5.71867273504,3.05542164274,5.41579162455,156.0,80.0,100.4,46.24
6,0.548113606218,5.83146704794,8.50641835099,3.24705559123,7.12545713651,167.2,95.36,103.9,21.29
7,0.424655041848,5.7943637957,6.70419470777,2.72768438772,5.50406348381,159.2,56.96,100.7,21.41
8,0.812497580114,6.80420282588,6.74300182364,3.82140640521,6.07406630449,164.8,66.56,105.2,25.36
9,0.826010431801,6.36338750937,6.2430740877,2.38357998438,4.91544997078,160.0,25.6,102.1,12.09
10,0.219842607971,4.85088915201,7.10159301409,2.97278483927,6.46047145121,157.6,26.24,102.3,30.81
11,0.860159856159,6.77415560256,7.57679255082,2.36856322326,6.72913517538,162.4,64.64,100.5,22.65
12,0.612652092911,8.36966028668,6.72881303318,5.32875424266,6.23055168423,159.2,56.96,101.2,28.36
13,0.347196196742,5.85773137289,5.69777163198,2.92522954787,5.5577414707,158.4,35.84,101.0,22.4
14,0.818402127671,5.08818381759,6.3813750669,2.5634187991,5.77152527845,152.8,18.56,96.0,14.8
15,0.261190279876,6.3577039909,6.7659959673,2.52238153342,6.56994468107,157.6,77.44,101.9,14.89
16,0.106894732882,4.75566999396,5.90827209423,2.32619460112,6.08353672417,160.8,18.56,103.6,10.44
17,0.791069437611,5.73987772068,5.9103870292,2.30316325967,5.59429541916,160.8,82.56,100.0,20.2
18,0.7576019948,6.23098075739,7.12422482516,2.98175714176,6.38687291082,156.8,40.96,99.3,37.61
19,0.206016908996,5.30240441303,6.10288995979,2.37604734977,5.50023407406,157.6,115.84,100.9,31.89
20,0.6999623476,4.79671443678,6.77094088757,2.6539061954,6.09080576223,161.6,99.84,103.0,33.2
21,-0.156567264396,4.11796519719,5.57959331362,2.28344831936,5.99871340022,156.0,80.0,97.8,39.96
22,-0.242762754317,2.6704702979,5.90171498748,1.43932866476,6.10627831149,163.2,40.96,101.4,12.64
23,0.159587437082,11.2390520119,6.69151683404,5.7328567204,6.81365434591,157.6,26.24,101.8,17.16
24,0.772782859063,5.40526832795,6.36763258913,3.1809070533,6.1829851563,160.8,44.16,102.7,10.21
25,0.467914956284,7.05474041557,7.19745665713,3.96947730174,6.44527653636,162.4,51.84,100.7,25.61
26,0.710759469158,7.12041278024,6.16716265919,3.64319045799,5.92150841009,160.8,69.76,101.7,11.21
27,0.934670674188,6.63116386459,6.44569921481,3.03911782278,5.42800772036,163.2,53.76,101.6,20.64
28,0.893507073596,5.28441954422,6.3615580492,1.74794307651,5.75173038971,160.0,38.4,102.6,44.04
29,0.378742703233,6.26856076564,6.37607501814,3.13489494897,5.55410387908,164.0,54.4,100.7,39.41
30,-0.0635780047208,8.8384734479,6.25539655871,3.13417268294,6.46178433005,156.8,92.16,98.7,23.61
31,0.245829250292,7.49058592364,7.35165092115,4.25961617357,7.32959382148,159.2,120.96,100.0,29.4
32,0.572920118202,6.94028866768,7.02967059159,2.56750363595,6.03793121938,159.2,69.76,101.1,24.69
33,-0.132522731383,8.28182845014,6.96164348373,3.42935306773,6.58347021098,160.0,51.2,101.9,34.09
34,0.762504137502,7.62878990123,7.75164969777,4.16890671088,6.05142045595,163.2,92.16,101.2,27.96
35,0.370668082078,5.36605824981,5.56632119213,2.21178794996,5.38466116087,160.0,64.0,101.4,22.64
36,0.553454772302,5.71135905115,5.80511095733,2.33184861397,5.58228037892,165.6,39.04,102.4,20.04
37,0.757728820976,5.65817779486,7.15101234217,2.99448567557,6.2337790256,159.2,95.36,101.6,30.24
38,0.371859228768,5.54883432284,6.44018586704,2.96613485142,6.80447001183,161.6,87.04,102.0,22.4
39,0.381888759764,6.8728803582,6.64770311746,3.65884565788,6.19850238401,160.8,82.56,101.8,36.36
40,0.870704640964,6.16037162255,5.98590396913,2.46383498347,5.42541117627,157.6,51.84,99.8,18.36
41,0.918398500599,7.32558198416,7.06238330812,3.48076555926,6.08607370662,157.6,51.84,100.8,17.36
42,-0.195326163811,5.66448703742,8.32314727823,3.11730200343,7.37858070903,161.6,61.44,99.4,34.24
43,-0.155347769957,4.93576976504,6.02670430651,2.66298382332,5.67712962661,159.2,82.56,101.0,15.0
44,-0.0811567110362,8.26239390364,6.04221809012,3.28564755283,5.39379177299,159.2,44.16,101.1,15.69
45,0.0774882447498,6.16252482441,6.39491361864,2.10791686648,5.2765663659,158.4,23.04,100.0,22.4
46,0.752934596649,6.83741801977,6.17425414469,2.987243789,5.57524933376,160.0,25.6,104.1,22.09
47,0.931005102357,7.97527795244,7.72228961328,4.28460546405,6.62816879851,160.8,44.16,100.3,11.21
48,0.328251338238,3.42037379634,6.72182001312,1.22127696766,6.40129542228,161.6,74.24,101.4,19.24
49,-0.461912826887,6.97101132496,6.69860379854,3.17134512593,6.00620180312,162.4,51.84,102.6,8.04
50,-0.587111908626,6.08389563553,5.93382890536,2.83436556171,6.32976225257,162.4,128.64,102.7,29.21
51,0.0208886022071,6.36452775331,7.6996882576,2.96821501657,6.43984296556,153.6,48.64,97.3,37.61
52,-0.250818764925,7.57113430475,6.32504613672,3.81715227623,5.91849241274,158.4,87.04,100.5,16.65
53,0.61277569105,8.4325402092,6.80100789377,3.8553031266,6.10335151594,161.6,23.04,103.1,15.09
54,0.753569207923,4.38730838105,5.72079778366,3.08563600193,5.57917179342,160.8,56.96,102.6,23.44
55,0.855181347192,8.67712872964,6.53718869454,3.104387646,5.45414001467,160.8,82.56,102.1,20.09
56,0.282176727016,4.47764767373,6.68631441192,1.98254645305,6.76931626887,152.8,69.76,98.8,9.16
57,0.83472772443,9.53048827143,6.54526943004,4.45606785807,5.87496411459,161.6,10.24,100.2,8.96
58,0.660241858071,6.97345436975,6.06856535514,3.65381002183,5.56918905681,157.6,77.44,101.7,42.01
59,0.851713789968,10.192527918,7.00842125387,4.40037957528,5.84063943158,157.6,51.84,100.4,23.64
60,0.962181738687,6.88912130561,6.38044778406,3.25725097547,5.35831915258,163.2,40.96,102.7,10.21
61,0.8721030308,7.54775885381,6.68777786788,4.12271822928,5.8871906365,162.4,103.04,101.8,31.76
62,-0.491732282873,5.34209587076,6.62813132286,2.15973683362,6.34686904248,160.0,64.0,102.4,21.44
63,0.844527914315,7.79804467322,7.64957634981,4.34265551386,6.61941410402,155.2,117.76,100.1,25.49
64,0.839662149674,8.08101420465,7.73855801319,4.7333368754,6.13953740341,155.2,92.16,101.6,28.64
65,0.0406220629963,6.99002567909,6.88904261391,4.32808377754,6.1356431003,160.8,44.16,103.2,24.36
