,coeff,gen_firsts_fitnesses,gen_firsts_predictions,hof_fitnesses,hof_predictions,hof_shape_means,hof_shape_vars,number_of_uniques_means,number_of_uniques_vars
0,0.27197627287,24.6344427694,10.2144724523,13.6194295027,6.06653942655,457.2,1205.16,287.6,179.04
1,-0.545324962082,17.9959293298,9.31416142838,11.6282597639,13.3504032424,474.8,527.56,296.7,44.21
2,0.807197415541,22.1647703285,20.4178689844,12.1394573208,11.5884818846,461.6,488.84,291.8,197.56
3,0.342368657628,22.3056824173,8.78903226149,13.7848533506,6.73875460266,463.8,503.36,293.0,63.4
4,-0.13469379585,19.10353927,10.6039050046,13.2585258312,12.6008141001,461.6,392.04,286.8,104.56
5,0.698886605176,22.5390294298,10.864761825,14.1653829115,8.42712972329,468.2,503.36,294.0,100.8
6,-0.5968115043,21.3501702485,16.4762800672,12.7439339671,11.3387957424,461.6,682.44,292.6,62.24
7,0.269439243333,20.8934961091,10.9986457196,12.6815484917,9.55498993811,461.6,488.84,294.6,69.44
8,0.499223967061,19.4381592881,13.3736755476,12.5447536266,11.2647772555,455.0,387.2,290.4,65.44
9,-0.513174318494,23.8804210151,7.8195162243,13.4151356782,6.76614863571,459.4,561.44,287.8,43.36
10,0.239628745006,18.2295699585,17.0616340452,12.0072687189,14.7641417852,455.0,484.0,287.1,103.69
11,0.310656638616,16.1765728891,30.2974960546,12.9269569838,27.2371287725,457.2,333.96,286.2,69.16
12,0.264241636731,21.1062242596,7.68450514439,13.312273563,6.95793014266,470.4,585.64,295.7,111.61
13,0.519513583469,21.5777287917,10.8435198891,12.6074773897,10.3947335997,452.8,817.96,290.7,227.41
14,-0.182291575292,21.6294968921,6.47095507626,13.7170555297,6.41641007859,463.8,987.36,291.8,145.96
15,0.365499099875,18.3403381735,12.741360052,13.710439246,13.1313956849,466.0,314.6,293.0,22.2
16,0.0500568836591,23.0325920396,6.23628961514,13.9037051823,8.26251826755,457.2,140.36,289.5,56.25
17,-0.156926621153,23.5705899918,11.0454969066,13.9997165733,12.747944636,463.8,309.76,293.4,88.04
18,0.779191204114,18.8433905308,20.5882642202,13.0701716428,14.1064384061,457.2,721.16,292.1,103.49
19,0.164682613327,21.3198453066,9.1493300921,13.7986322801,7.35581925736,457.2,430.76,290.1,166.09
20,-0.616582010745,22.5375907642,10.7674176549,11.7097829636,18.5008130325,461.6,198.44,292.0,41.6
21,0.372523308844,20.2038402027,5.81990887268,12.3238867794,7.42558816854,463.8,212.96,292.8,157.96
22,-0.0348082729864,17.9489330104,9.62520419842,11.9842904024,9.13229710451,459.4,271.04,291.4,118.04
23,0.903031817373,19.3778823708,18.0887409872,11.7143148494,13.3217816053,455.0,290.4,289.7,55.01
24,0.405455806996,21.7624451702,12.3297484892,12.2058301357,12.2819133702,452.8,430.76,285.3,106.81
25,-0.645537208951,19.1768326866,8.84255057688,12.5416058936,8.61203479132,461.6,876.04,291.9,144.09
26,0.579660018188,19.2524682216,12.1598147613,12.4039613441,11.101531027,446.2,696.96,284.6,226.84
27,0.378969650897,18.4430226414,24.1877261052,12.3437373741,21.1544081536,474.8,1108.36,294.1,120.29
28,-0.284993997914,20.5561473847,12.0778911149,11.6504541383,11.7850056571,466.0,798.6,295.4,193.64
29,0.650335242072,19.4562155413,10.0823094887,12.887691354,8.05241322267,468.2,890.56,289.9,152.69
30,-0.488351218463,19.5711477052,15.4846752365,11.0889463626,16.2545881064,457.2,430.76,290.7,145.21
31,-0.672262014783,18.9280666676,11.8406577153,12.9138571813,12.5585599863,455.0,2032.8,289.1,241.09
32,-0.107542062291,19.6999380857,15.0520246434,12.1952988195,15.013565926,463.8,696.96,290.6,94.44
33,-0.559918841849,18.1072340443,9.28393820279,12.3574099497,13.2054458093,459.4,561.44,292.8,50.76
34,0.38061661047,19.1889119596,6.42570470537,13.3067351006,7.73066830263,455.0,484.0,283.7,123.41
35,0.885575163898,17.8298272267,11.6480289832,12.2608805579,9.59095249622,457.2,721.16,291.1,126.49
36,-0.223495459532,22.0039848749,8.24152272202,12.7466569861,7.12031737788,461.6,779.24,292.7,118.81
37,0.791249416967,18.2756574537,27.3912583707,12.4550702451,19.5835941258,461.6,392.04,289.6,86.44
38,0.466741762937,20.7719254197,6.08723546953,12.8904495064,6.12304100774,452.8,333.96,288.9,97.69
39,-0.009528010087,18.6864222882,10.077732051,11.6224499109,8.34357351533,474.8,1011.56,294.9,158.09
40,-0.761321889692,19.9523073805,10.6065773682,11.8800914844,11.4477034098,477.0,484.0,297.5,97.25
41,0.572574555678,21.458215713,18.7280171994,12.8567342262,18.7526585309,455.0,580.8,285.3,85.01
42,0.374381187502,21.260706657,8.42942847551,13.7833655337,7.70901806797,457.2,527.56,288.5,94.85
43,-0.192801445087,22.5211799739,8.71548020897,14.0379599883,6.96031813806,455.0,193.6,289.1,16.49
44,0.762693497118,16.2916501697,19.3188184354,11.783650689,13.8491889504,461.6,488.84,288.1,158.09
45,-0.482858952972,20.3379874396,20.9086911701,12.8475151914,20.6846413025,479.2,721.16,297.0,172.6
46,-0.0580914469575,22.3211022867,11.8107708031,12.2902742202,12.2414447314,477.0,871.2,293.2,207.96
47,0.497173692561,20.3163067403,15.6516557478,12.3420299,14.1251483194,457.2,333.96,291.3,80.01
48,-0.173782937731,20.748401902,8.79529128635,13.166888494,5.78921608662,455.0,677.6,285.8,122.76
49,0.482785273254,20.4415683056,7.26349428145,12.9115946731,6.50762041619,470.4,488.84,295.0,138.4
50,0.107997399692,18.4430333585,7.16085881706,13.5757323802,8.61838678996,446.2,696.96,282.9,189.89
51,0.616547777729,21.8675042322,9.42294762689,11.9676407211,10.9999253876,455.0,484.0,287.9,122.29
52,-0.334898876325,20.7102400433,10.513563423,13.7108649996,9.49474387788,461.6,392.04,289.5,129.05
